wx,wy,wz,dx,dy,dz,tot,sel,cols,collision,cdens,radius,vx,vy,vz,px,py,pz
1,1,1,4,1,1,3,s,42,3,0.5,0.2,0,0,0,0,0,0
1,1,1,7,1,1,6,s,42,6,0.5,0.2,0,0,0,0,0,0
1,1,1,10,1,1,9,s,42,9,0.5,0.2,0,0,0,0,0,0
1,1,1,13,1,1,12,s,42,12,0.5,0.2,0,0,0,0,0,0
1,1,1,16,1,1,15,a,42,15,0.5,0.2,0,0,0,0,0,0
1,1,1,19,1,1,18,a,42,18,0.5,0.2,0,0,0,0,0,0
1,1,1,22,1,1,21,a,42,21,0.5,0.2,0,0,0,0,0,0
1,1,1,25,1,1,24,a,42,24,0.5,0.2,0,0,0,0,0,0
1,1,1,28,1,1,27,a,42,27,0.5,0.2,0,0,0,0,0,0
1,1,1,31,1,1,30,a,42,30,0.5,0.2,0,0,0,0,0,0
1,1,1,34,1,1,33,a,42,33,0.5,0.2,0,0,0,0,0,0
1,1,1,37,1,1,36,a,42,36,0.5,0.2,0,0,0,0,0,0
1,1,1,40,1,1,39,a,42,39,0.5,0.2,0,0,0,0,0,0
1,1,1,43,1,1,42,a,42,42,0.5,0.2,0,0,0,0,0,0
1,1,1,46,1,1,45,a,42,45,0.5,0.2,0,0,0,0,0,0
1,1,1,49,1,1,48,a,42,48,0.5,0.2,0,0,0,0,0,0
1,1,1,52,1,1,51,a,42,51,0.5,0.2,0,0,0,0,0,0
1,1,1,55,1,1,54,a,42,54,0.5,0.2,0,0,0,0,0,0
1,1,1,58,1,1,57,a,42,57,0.5,0.2,0,0,0,0,0,0
1,1,1,61,1,1,60,a,42,60,0.5,0.2,0,0,0,0,0,0
1,1,1,64,1,1,63,a,42,63,0.5,0.2,0,0,0,0,0,0
1,1,1,67,1,1,66,a,42,66,0.5,0.2,0,0,0,0,0,0
1,1,1,70,1,1,69,a,42,69,0.5,0.2,0,0,0,0,0,0
1,1,1,73,1,1,72,a,42,72,0.5,0.2,0,0,0,0,0,0
1,1,1,76,1,1,75,a,42,75,0.5,0.2,0,0,0,0,0,0
1,1,1,79,1,1,78,a,42,78,0.5,0.2,0,0,0,0,0,0
1,1,1,82,1,1,81,a,42,81,0.5,0.2,0,0,0,0,0,0
1,1,1,85,1,1,84,a,42,84,0.5,0.2,0,0,0,0,0,0
1,1,1,88,1,1,87,a,42,87,0.5,0.2,0,0,0,0,0,0
1,1,1,91,1,1,90,a,42,90,0.5,0.2,0,0,0,0,0,0
1,1,1,94,1,1,93,a,42,93,0.5,0.2,0,0,0,0,0,0
1,1,1,97,1,1,96,a,42,96,0.5,0.2,0,0,0,0,0,0
1,1,1,100,1,1,99,a,42,99,0.5,0.2,0,0,0,0,0,0
1,1,1,103,1,1,102,a,42,102,0.5,0.2,0,0,0,0,0,0
1,1,1,106,1,1,105,a,42,105,0.5,0.2,0,0,0,0,0,0
